2025-06-03 18:28:07,953 - ERROR - Error processing VPC vpc-0007019fc7ef7c946: 400 Client Error: Bad Request for url: https://192.168.1.222/wapi/v2.13.1/network?network=10.212.230.0%2F23&network_view=TarigFriday&_return_fields=network%2Ccomment%2Cextattrs%2Cusage
2025-06-03 18:28:08,028 - ERROR - InfoBlox API request failed: 400 Client Error: Bad Request for url: https://192.168.1.222/wapi/v2.13.1/network?network=10.212.19.128%2F25&network_view=TarigFriday&_return_fields=network%2Ccomment%2Cextattrs%2Cusage
2025-06-03 18:28:08,028 - ERROR - Error processing VPC vpc-0ae16c521a462ca1c: 400 Client Error: Bad Request for url: https://192.168.1.222/wapi/v2.13.1/network?network=10.212.19.128%2F25&network_view=TarigFriday&_return_fields=network%2Ccomment%2Cextattrs%2Cusage
2025-06-03 18:28:08,096 - ERROR - InfoBlox API request failed: 400 Client Error: Bad Request for url: https://192.168.1.222/wapi/v2.13.1/network?network=10.212.4.0%2F24&network_view=TarigFriday&_return_fields=network%2Ccomment%2Cextattrs%2Cusage
2025-06-03 18:28:08,096 - ERROR - Error processing VPC vpc-09ca502111aa1a60a: 400 Client Error: Bad Request for url: https://192.168.1.222/wapi/v2.13.1/network?network=10.212.4.0%2F24&network_view=TarigFriday&_return_fields=network%2Ccomment%2Cextattrs%2Cusage
2025-06-03 18:28:08,157 - ERROR - InfoBlox API request failed: 400 Client Error: Bad Request for url: https://192.168.1.222/wapi/v2.13.1/network?network=10.215.248.0%2F23&network_view=TarigFriday&_return_fields=network%2Ccomment%2Cextattrs%2Cusage
2025-06-03 18:28:08,158 - ERROR - Error processing VPC vpc-078e8685d06b311fa: 400 Client Error: Bad Request for url: https://192.168.1.222/wapi/v2.13.1/network?network=10.215.248.0%2F23&network_view=TarigFriday&_return_fields=network%2Ccomment%2Cextattrs%2Cusage
2025-06-03 18:28:08,236 - ERROR - InfoBlox API request failed: 400 Client Error: Bad Request for url: https://192.168.1.222/wapi/v2.13.1/network?network=10.215.33.0%2F24&network_view=TarigFriday&_return_fields=network%2Ccomment%2Cextattrs%2Cusage
2025-06-03 18:28:08,236 - ERROR - Error processing VPC vpc-0766434e9b97c0607: 400 Client Error: Bad Request for url: https://192.168.1.222/wapi/v2.13.1/network?network=10.215.33.0%2F24&network_view=TarigFriday&_return_fields=network%2Ccomment%2Cextattrs%2Cusage
2025-06-03 18:28:08,307 - ERROR - InfoBlox API request failed: 400 Client Error: Bad Request for url: https://192.168.1.222/wapi/v2.13.1/network?network=10.212.5.0%2F24&network_view=TarigFriday&_return_fields=network%2Ccomment%2Cextattrs%2Cusage
2025-06-03 18:28:08,308 - ERROR - Error processing VPC vpc-0a55d95d59874d7e4: 400 Client Error: Bad Request for url: https://192.168.1.222/wapi/v2.13.1/network?network=10.212.5.0%2F24&network_view=TarigFriday&_return_fields=network%2Ccomment%2Cextattrs%2Cusage
2025-06-03 18:28:08,379 - ERROR - InfoBlox API request failed: 400 Client Error: Bad Request for url: https://192.168.1.222/wapi/v2.13.1/network?network=10.212.118.128%2F25&network_view=TarigFriday&_return_fields=network%2Ccomment%2Cextattrs%2Cusage
2025-06-03 18:28:08,379 - ERROR - Error processing VPC vpc-080c7679bbf4c51cd: 400 Client Error: Bad Request for url: https://192.168.1.222/wapi/v2.13.1/network?network=10.212.118.128%2F25&network_view=TarigFriday&_return_fields=network%2Ccomment%2Cextattrs%2Cusage
2025-06-03 18:28:08,450 - ERROR - InfoBlox API request failed: 400 Client Error: Bad Request for url: https://192.168.1.222/wapi/v2.13.1/network?network=10.212.252.0%2F23&network_view=TarigFriday&_return_fields=network%2Ccomment%2Cextattrs%2Cusage
2025-06-03 18:28:08,450 - ERROR - Error processing VPC vpc-083c99f0a54576328: 400 Client Error: Bad Request for url: https://192.168.1.222/wapi/v2.13.1/network?network=10.212.252.0%2F23&network_view=TarigFriday&_return_fields=network%2Ccomment%2Cextattrs%2Cusage
2025-06-03 18:28:08,525 - ERROR - InfoBlox API request failed: 400 Client Error: Bad Request for url: https://192.168.1.222/wapi/v2.13.1/network?network=10.213.160.0%2F23&network_view=TarigFriday&_return_fields=network%2Ccomment%2Cextattrs%2Cusage
2025-06-03 18:28:08,525 - ERROR - Error processing VPC vpc-0b07d46b6bb8d9560: 400 Client Error: Bad Request for url: https://192.168.1.222/wapi/v2.13.1/network?network=10.213.160.0%2F23&network_view=TarigFriday&_return_fields=network%2Ccomment%2Cextattrs%2Cusage
2025-06-03 18:28:08,602 - ERROR - InfoBlox API request failed: 400 Client Error: Bad Request for url: https://192.168.1.222/wapi/v2.13.1/network?network=10.86.136.0%2F23&network_view=TarigFriday&_return_fields=network%2Ccomment%2Cextattrs%2Cusage
2025-06-03 18:28:08,602 - ERROR - Error processing VPC vpc-0f7c905114497cee6: 400 Client Error: Bad Request for url: https://192.168.1.222/wapi/v2.13.1/network?network=10.86.136.0%2F23&network_view=TarigFriday&_return_fields=network%2Ccomment%2Cextattrs%2Cusage
